id,name,salary_from,salary_to,currency,role,city,fmt,experience,employer,date,key_skills,grade
123437911,Риск-аналитик,110000.0,250000.0,RUR,"BI-аналитик, аналитик данных",Москва,не указано,нет опыта,Деловые Решения и Технологии (ДРТ),2025-10-22,"['SQL', 'Python', 'Power BI', 'Анализ данных', 'PostgreSQL']",стажёр/junior
119397195,ML-разработчик,220000.0,280000.0,RUR,Дата-сайентист,Москва,не указано,от 3 до 6 лет,X5,2025-10-07,"['Python', 'PySpark', 'Apache Airflow']",middle+/senior
123690555,Аналитик,110000.0,250000.0,RUR,"BI-аналитик, аналитик данных",Москва,не указано,от 1 года до 3 лет,Циан,2025-10-08,"['SQL', 'Python', 'Apache Airflow']",junior+/middle
126112335,Аналитик 1С,110000.0,200000.0,RUR,Аналитик,Москва,не указано,от 3 до 6 лет,Гринатом,2025-10-21,['WMS'],middle+/senior
125697885,Аналитик,110000.0,250000.0,RUR,"BI-аналитик, аналитик данных",Москва,не указано,от 3 до 6 лет,WMT,2025-09-24,"['SQL', 'Python', 'Power BI', 'Анализ данных', 'PostgreSQL']",middle+/senior
123525773,Бизнес-аналитик,140000.0,225000.0,RUR,Продуктовый аналитик,Москва,не указано,от 3 до 6 лет,NGENIX,2025-10-20,"['SQL', 'Python', 'A/B тесты', 'Продуктовые метрики', 'Power BI']",middle+/senior
126301879,Аналитик 1С,200000.0,220000.0,RUR,Аналитик,Санкт-Петербург,гибрид,от 1 года до 3 лет,Геометрия,2025-10-08,"['Постановка задач разработчикам', 'ERP-системы на базе 1С', '1С: Предприятие 8', 'Аналитическое мышление', 'Разработка технических заданий', 'Моделирование бизнес процессов', 'Автоматизация процессов', 'Бизнес-анализ']",junior+/middle
124243066,ML-разработчик,220000.0,280000.0,RUR,Дата-сайентист,Москва,гибрид,от 3 до 6 лет,Rubytech,2025-10-13,"['Датаинженер', 'Arenadata DB']",middle+/senior
126273406,DWH-разработчик,260000.0,280000.0,RUR,"BI-аналитик, аналитик данных",Москва,не указано,от 3 до 6 лет,LIAN,2025-10-07,"['ETL', 'Apache Kafka', 'ORACLE', 'PostgreSQL', 'MS SQL', 'cdc']",middle+/senior
126466966,Аналитик 1С,110000.0,200000.0,RUR,Аналитик,Москва,гибрид,от 1 года до 3 лет,Axenix (ранее Accenture),2025-10-22,"['1С:ЕРП', 'ЕРП УХ', 'Регламентированный учет', 'БУ/НУ', 'Бухглатерский учет', '1С: Бухгалтерия', 'Проведение презентаций']",junior+/middle
119232618,Разработчик БД,110000.0,250000.0,RUR,"BI-аналитик, аналитик данных",Екатеринбург,не указано,от 1 года до 3 лет,РМК Диджитал,2025-10-04,"['SQL', 'Python', 'Power BI', 'Анализ данных', 'PostgreSQL']",junior+/middle
125855792,Инженер данных,220000.0,280000.0,RUR,Дата-сайентист,Москва,не указано,от 3 до 6 лет,Т-Банк,2025-09-26,"['Python', 'SQL', 'PyTorch', 'Apache Airflow', 'pandas']",middle+/senior
126561695,Системный аналитик,70000.0,80000.0,RUR,Системный аналитик,Казань,не указано,нет опыта,Aston,2025-10-15,"['Системный анализ', 'Бизнес-анализ', 'MS Excel', 'Python', 'Функциональное тестирование', 'Разработка технических заданий', 'QA', 'API', 'JavaScript', 'Разработка ПО', 'Менеджмент']",стажёр/junior
125666675,database administrator/dba (oracle),110000.0,250000.0,RUR,"BI-аналитик, аналитик данных",Москва,гибрид,от 3 до 6 лет,IDF Eurasia,2025-09-23,"['SQL', 'Python', 'Power BI', 'Анализ данных', 'PostgreSQL']",middle+/senior
125894384,Аналитик 1С,110000.0,200000.0,RUR,Аналитик,Москва,гибрид,от 3 до 6 лет,Интер РАО - Цифровые решения,2025-09-29,"['BPMN', '1С: Зарплата и управление персоналом', 'Анализ данных', 'Аналитическое мышление']",middle+/senior
125147793,Аналитик,140000.0,225000.0,RUR,Продуктовый аналитик,Москва,гибрид,от 3 до 6 лет,2ГИС,2025-10-13,"['Python', 'SQL', 'Продуктовые метрики']",middle+/senior
126485769,Разработчик БД,110000.0,250000.0,RUR,"BI-аналитик, аналитик данных",Казань,не указано,от 3 до 6 лет,НПК Финист-софт,2025-10-13,"['PostgreSQL', 'MS SQL']",middle+/senior
125837522,Специалист,220000.0,280000.0,RUR,Дата-сайентист,Москва,не указано,от 3 до 6 лет,Bell Integrator,2025-09-26,"['ML', 'DL', 'torch', 'pandas', 'Numpy', 'networkX', 'classicML', 'Spark', 'ETL']",middle+/senior
126241099,Разработчик БД,110000.0,250000.0,RUR,"BI-аналитик, аналитик данных",Москва,не указано,более 6 лет,Bell Integrator,2025-10-07,['PostgreSQL'],senior+
125894984,ML-разработчик,220000.0,280000.0,RUR,Дата-сайентист,Москва,не указано,от 3 до 6 лет,ИК СИБИНТЕК,2025-09-29,"['Python', 'Linux', 'pandas', 'Numpy', 'PyTorch', 'SQL', 'Jupyter Notebook', 'Docker']",middle+/senior
126441978,Аналитик 1С,180000.0,300000.0,RUR,Аналитик,Екатеринбург,гибрид,от 1 года до 3 лет,Активная логика,2025-10-13,"['ERP-системы на базе 1С', 'Автоматизация процессов', 'Моделирование бизнес процессов', 'Бухгалтерский учет']",junior+/middle
126480746,спикер на курс по ai-программированию (вайб-кодингу),220000.0,280000.0,RUR,Дата-сайентист,Санкт-Петербург,гибрид,от 1 года до 3 лет,Бруноям,2025-10-13,"['Python', 'SQL', 'PyTorch', 'Apache Airflow', 'pandas']",junior+/middle
126288594,Бизнес-аналитик,135000.0,180000.0,RUR,Бизнес-аналитик,Москва,не указано,от 1 года до 3 лет,КРОК,2025-10-08,"['Up Sell', 'Ведение переговоров', 'B2B Продажи', 'Работа в команде', 'Активные продажи']",junior+/middle
124688054,ML-разработчик,220000.0,280000.0,RUR,Дата-сайентист,Казань,не указано,от 3 до 6 лет,МФК Саммит,2025-09-30,"['Python', 'PostgreSQL', 'Numpy', 'OpenCV', 'FastAPI', 'Apache Airflow', 'CI/CD', 'Docker']",middle+/senior
126003167,Системный аналитик,70000.0,80000.0,RUR,Системный аналитик,Екатеринбург,не указано,нет опыта,Aston,2025-10-01,"['Системный анализ', 'Бизнес-анализ', 'MS Excel', 'Python', 'Функциональное тестирование', 'Разработка технических заданий', 'QA', 'API', 'JavaScript', 'Разработка ПО', 'Менеджмент']",стажёр/junior
125905384,Разработчик БД,110000.0,250000.0,RUR,"BI-аналитик, аналитик данных",Москва,не указано,от 3 до 6 лет,R-Style Softlab (Эр-Стайл Софтлаб),2025-09-29,"['SQL', 'Liquibase', 'C++', 'ORACLE', 'PL/SQL']",middle+/senior
120519604,Аналитик 1С,100000.0,200000.0,RUR,Аналитик,Новосибирск,не указано,от 1 года до 3 лет,Первый Бит,2025-10-13,"['1С: Предприятие 8', 'Аналитика', 'Сбор и анализ информации', 'Системный анализ', 'SQL', 'Постановка задач разработчикам', 'Работа с большим объемом информации', 'Оптимизация бизнес-процессов', 'Моделирование бизнес процессов', 'ERP-системы на базе 1С']",junior+/middle
